userID;title;wrongAnswers;rightAnswers;matchesDone;companyID;name
30985;Wind Tre #melomerito;8;10;3;308;Wind Tre
30988;BMS #melomerito;65;235;50;306;Bristol-Myers Squibb
30988;Bosch #melomerito;102;198;50;3;Bosch
30988;Science@Chiesi Competition;66;234;50;284;Chiesi Group
30988;FSI #melomerito;37;263;50;209;Ferrovie dello Stato Italiane
30988;Findus #melomerito;37;263;50;134;Findus
30988;Johnson & Johnson #melomerito;68;232;50;7;Johnson & Johnson
30988;Lottomatica #melomerito;56;244;50;88;Lottomatica
30988;MSD Italia #melomerito;55;245;50;11;MSD Italia
30988;Salini-Impregilo #melomerito;34;266;50;28;Salini Impregilo
30988;Unilever #melomerito;90;210;50;5;Unilever
30988;Angelini - Competition;105;195;50;166;Angelini
30988;Roche #melomerito;88;212;50;36;Roche
30988;Pirelli #melomerito;79;221;50;339;Pirelli
30988;Philip Morris Competition;60;240;50;235;Philip Morris Italia
30990;YOOX #melomerito;2;4;1;233;YOOX NET-A-PORTER GROUP
30991;BMS #melomerito;6;12;3;306;Bristol-Myers Squibb
30991;Leroy Merlin #melomerito;19;35;9;73;Leroy Merlin
30991;Pirelli #melomerito;10;26;6;339;Pirelli
30992;SAP Competition;3;3;1;142;Accenture
30992;Calzedonia #melomerito;26;22;8;240;Calzedonia
30992;Science@Chiesi Competition;5;1;1;284;Chiesi Group
30992;FSI #melomerito;3;3;1;209;Ferrovie dello Stato Italiane
30992;Findus #melomerito;5;1;1;134;Findus
30992;Leroy Merlin #melomerito;4;2;1;73;Leroy Merlin
30992;Lottomatica #melomerito;2;4;1;88;Lottomatica
30992;Angelini - Competition;79;59;23;166;Angelini
30992;Goldenpoint #melomerito;14;46;10;2;Goldenpoint
30992;Roche #melomerito;3;3;1;36;Roche
30992;Pirelli #melomerito;4;2;1;339;Pirelli
30992;Philip Morris Competition;103;198;50;235;Philip Morris Italia
30992;Luxottica - #melomerito Milano;4;2;1;4;Luxottica
30992;Lottomatica - #melomerito Milano;8;4;2;88;Lottomatica
30992;Ferrovie dello Stato Italiane - #melomerito Milano;41;67;18;209;Ferrovie dello Stato Italiane
30992;Mars Italia - #melomerito Milano;3;3;1;505;Mars Italia
30992;UniCredit - #melomerito Milano;5;7;2;506;UniCredit
30992;Chiesi Group - #melomerito Milano;6;6;2;284;Chiesi Group
30992;Sanofi - #melomerito Milano;101;109;35;519;Sanofi SpA
30992;Wind Tre On-stage Competition;12;6;3;308;Wind Tre
30993;Calzedonia #melomerito;5;13;3;240;Calzedonia
30993;Findus #melomerito;90;120;35;134;Findus
30993;Lottomatica #melomerito;7;5;2;88;Lottomatica
30993;Pirelli #melomerito;7;17;4;339;Pirelli
30995;Bricocenter Italia Competition;4;2;1;40;Bricocenter Italia
30995;Science@Chiesi Competition;22;20;7;284;Chiesi Group
30995;Angelini - Competition;3;3;1;166;Angelini
30997;BMS #melomerito;4;2;1;306;Bristol-Myers Squibb
30997;Bricocenter Italia Competition;1;5;1;40;Bricocenter Italia
30997;Decathlon #melomerito;5;1;1;286;Decathlon
30997;FSI #melomerito;39;51;15;209;Ferrovie dello Stato Italiane
30997;Leroy Merlin #melomerito;16;20;6;73;Leroy Merlin
30997;Lidl #melomerito;23;19;7;58;Lidl Italia
30997;Salini-Impregilo #melomerito;5;1;1;28;Salini Impregilo
30999;Calzedonia #melomerito;35;73;18;240;Calzedonia
30999;FSI #melomerito;76;110;31;209;Ferrovie dello Stato Italiane
31006;Bricocenter Italia Competition;27;45;12;40;Bricocenter Italia
31007;BMS #melomerito;71;67;23;306;Bristol-Myers Squibb
31007;MSD Italia #melomerito;35;49;14;11;MSD Italia
31008;SAP Competition;5;1;1;142;Accenture
31008;FSI #melomerito;23;25;8;209;Ferrovie dello Stato Italiane
31008;Johnson & Johnson #melomerito;33;33;11;7;Johnson & Johnson
31008;YOOX #melomerito;32;40;12;233;YOOX NET-A-PORTER GROUP
31008;Goldenpoint #melomerito;15;15;5;2;Goldenpoint
31008;STEM Competition;9;3;2;211;PwC
31009;Science@Chiesi Competition;49;35;14;284;Chiesi Group
31009;Johnson & Johnson #melomerito;85;59;24;7;Johnson & Johnson
31009;Roche #melomerito;12;6;3;36;Roche
31010;Goldenpoint #melomerito;3;3;1;2;Goldenpoint
31011;Business Competition Demo;8;10;3;6;Employerland
31011;Science@Chiesi Competition;67;233;50;284;Chiesi Group
31011;Johnson & Johnson #melomerito;87;213;50;7;Johnson & Johnson
31011;MSD Italia #melomerito;71;229;50;11;MSD Italia
31011;Angelini - Competition;52;248;50;166;Angelini
31011;Roche #melomerito;94;206;50;36;Roche
31012;Science@Chiesi Competition;4;2;1;284;Chiesi Group
31012;Johnson & Johnson #melomerito;12;12;4;7;Johnson & Johnson
31012;Goldenpoint #melomerito;3;3;1;2;Goldenpoint
31012;STEM Competition;3;3;1;211;PwC
31013;Wind Tre #melomerito;6;6;2;308;Wind Tre
31018;Goldenpoint #melomerito;1;5;1;2;Goldenpoint
31020;Calzedonia #melomerito;134;142;46;240;Calzedonia
31020;YOOX #melomerito;145;155;50;233;YOOX NET-A-PORTER GROUP
31020;Goldenpoint #melomerito;43;113;26;2;Goldenpoint
31027;Findus #melomerito;6;6;2;134;Findus
31027;Lidl #melomerito;70;86;26;58;Lidl Italia
31032;FSI #melomerito;42;48;15;209;Ferrovie dello Stato Italiane
31035;Bricocenter Italia Competition;5;1;1;40;Bricocenter Italia
31035;YOOX #melomerito;15;21;6;233;YOOX NET-A-PORTER GROUP
31035;Angelini - Competition;6;6;2;166;Angelini
31035;Goldenpoint #melomerito;57;189;41;2;Goldenpoint
31035;STEM Competition;12;6;3;211;PwC
31035;Pirelli #melomerito;5;7;2;339;Pirelli
31036;FSI #melomerito;14;16;5;209;Ferrovie dello Stato Italiane
31036;Salini-Impregilo #melomerito;47;253;50;28;Salini Impregilo
31036;EY #melomerito;6;0;1;81;EY
31038;Calzedonia #melomerito;115;185;50;240;Calzedonia
31038;Science@Chiesi Competition;4;2;1;284;Chiesi Group
31038;Pirelli #melomerito;52;104;26;339;Pirelli
31039;FSI #melomerito;6;6;2;209;Ferrovie dello Stato Italiane
31039;YOOX #melomerito;11;7;3;233;YOOX NET-A-PORTER GROUP
31039;Salini-Impregilo #melomerito;4;2;1;28;Salini Impregilo
31039;Angelini - Competition;7;5;2;166;Angelini
31039;Goldenpoint #melomerito;20;46;11;2;Goldenpoint
31039;STEM Competition;76;98;29;211;PwC
31040;FSI #melomerito;115;185;50;209;Ferrovie dello Stato Italiane
31040;Pirelli #melomerito;70;116;31;339;Pirelli
31041;Lottomatica #melomerito;23;61;14;88;Lottomatica
31041;Goldenpoint #melomerito;1;5;1;2;Goldenpoint
31041;Roche #melomerito;4;8;2;36;Roche
31044;Science@Chiesi Competition;59;241;50;284;Chiesi Group
31044;Johnson & Johnson #melomerito;82;218;50;7;Johnson & Johnson
31044;MSD Italia #melomerito;109;191;50;11;MSD Italia
31044;Angelini - Competition;117;183;50;166;Angelini
31044;Roche #melomerito;22;44;11;36;Roche
31044;Pirelli #melomerito;8;10;3;339;Pirelli
31044;Philip Morris Competition;46;254;50;235;Philip Morris Italia
31046;Wind Tre #melomerito;75;93;28;308;Wind Tre
31049;Business Competition Demo;6;6;2;6;Employerland
31049;Bricocenter Italia Competition;6;0;1;40;Bricocenter Italia
31049;Calzedonia #melomerito;103;101;34;240;Calzedonia
31049;FSI #melomerito;154;146;50;209;Ferrovie dello Stato Italiane
31049;Elica #melomerito;9;3;2;9;Elica
31049;Lidl #melomerito;153;147;50;58;Lidl Italia
31049;Lottomatica #melomerito;63;63;21;88;Lottomatica
31049;Salini-Impregilo #melomerito;113;187;50;28;Salini Impregilo
31049;Angelini - Competition;6;6;2;166;Angelini
31049;EY #melomerito;46;20;11;81;EY
31049;Pirelli #melomerito;6;0;1;339;Pirelli
31050;Leroy Merlin #melomerito;6;6;2;73;Leroy Merlin
31050;Lidl #melomerito;37;53;15;58;Lidl Italia
31050;Wind Tre #melomerito;5;7;2;308;Wind Tre
31050;YOOX #melomerito;22;38;10;233;YOOX NET-A-PORTER GROUP
31050;Eurobet Italia;5;1;1;55;Eurobet Italia
31051;Goldenpoint #melomerito;80;220;50;2;Goldenpoint
31055;Bosch #melomerito;6;12;3;3;Bosch
31055;FSI #melomerito;83;217;50;209;Ferrovie dello Stato Italiane
31055;Pirelli #melomerito;3;3;1;339;Pirelli
31057;Pirelli #melomerito;4;26;5;339;Pirelli
31058;BMS #melomerito;8;4;2;306;Bristol-Myers Squibb
31061;Lottomatica #melomerito;8;16;4;88;Lottomatica
31064;Pirelli #melomerito;60;90;25;339;Pirelli
31066;BMS #melomerito;17;7;4;306;Bristol-Myers Squibb
31066;Science@Chiesi Competition;133;167;50;284;Chiesi Group
31066;Roche #melomerito;126;174;50;36;Roche
31071;Bricocenter Italia Competition;55;143;33;40;Bricocenter Italia
31071;Decathlon #melomerito;28;44;12;286;Decathlon
31071;Leroy Merlin #melomerito;131;169;50;73;Leroy Merlin
31073;Decathlon #melomerito;16;14;5;286;Decathlon
31073;Leroy Merlin #melomerito;27;45;12;73;Leroy Merlin
31073;STEM Competition;22;8;5;211;PwC
31073;Pirelli #melomerito;10;8;3;339;Pirelli
31074;EY #melomerito;6;6;2;81;EY
31074;STEM Competition;4;2;1;211;PwC
31074;Philip Morris Competition;3;3;1;235;Philip Morris Italia
31079;Bricocenter Italia Competition;9;27;6;40;Bricocenter Italia
31079;Lidl #melomerito;1;5;1;58;Lidl Italia
31079;Goldenpoint #melomerito;8;16;4;2;Goldenpoint
31079;STEM Competition;3;3;1;211;PwC
31079;Lottomatica Corporate Contest;13;47;10;88;Lottomatica
31079;Pirelli #melomerito;3;3;1;339;Pirelli
31080;BMS #melomerito;7;17;4;306;Bristol-Myers Squibb
31080;Bosch #melomerito;12;42;9;3;Bosch
31080;Deloitte #melomerito;22;68;15;267;Deloitte
31080;STEM Competition;37;89;21;211;PwC
31080;Pirelli #melomerito;5;13;3;339;Pirelli
31082;FSI #melomerito;13;5;3;209;Ferrovie dello Stato Italiane
31082;Goldenpoint #melomerito;3;9;2;2;Goldenpoint
31082;Lottomatica Corporate Contest;5;1;1;88;Lottomatica
31083;Pirelli #melomerito;11;7;3;339;Pirelli
31084;BMS #melomerito;46;50;16;306;Bristol-Myers Squibb
31084;Science@Chiesi Competition;3;3;1;284;Chiesi Group
31084;Johnson & Johnson #melomerito;69;87;26;7;Johnson & Johnson
31084;Unilever #melomerito;82;116;33;5;Unilever
31084;Angelini - Competition;19;11;5;166;Angelini
31085;Bricocenter Italia Competition;2;4;1;40;Bricocenter Italia
31085;Decathlon #melomerito;3;3;1;286;Decathlon
31085;FSI #melomerito;2;4;1;209;Ferrovie dello Stato Italiane
31085;Elica #melomerito;128;172;50;9;Elica
31085;Lottomatica #melomerito;2;4;1;88;Lottomatica
31085;Wind Tre #melomerito;1;5;1;308;Wind Tre
31085;Goldenpoint #melomerito;8;22;5;2;Goldenpoint
31087;BMS #melomerito;5;1;1;306;Bristol-Myers Squibb
31087;FSI #melomerito;7;11;3;209;Ferrovie dello Stato Italiane
31087;Goldenpoint #melomerito;7;29;6;2;Goldenpoint
31087;STEM Competition;4;2;1;211;PwC
31087;Roche #melomerito;5;1;1;36;Roche
31087;Lottomatica Corporate Contest;4;2;1;88;Lottomatica
31095;FSI #melomerito;1;5;1;209;Ferrovie dello Stato Italiane
31097;FSI #melomerito;52;98;25;209;Ferrovie dello Stato Italiane
31097;Kpmg #melomerito;103;125;38;295;Kpmg
31097;EY #melomerito;5;1;1;81;EY
31097;Goldenpoint #melomerito;3;3;1;2;Goldenpoint
31097;Pirelli #melomerito;6;6;2;339;Pirelli
31098;FSI #melomerito;3;3;1;209;Ferrovie dello Stato Italiane
31098;Lidl #melomerito;1;5;1;58;Lidl Italia
31098;Pirelli #melomerito;4;2;1;339;Pirelli
31100;Bosch #melomerito;3;3;1;3;Bosch
31100;FSI #melomerito;4;2;1;209;Ferrovie dello Stato Italiane
31100;Unilever #melomerito;3;3;1;5;Unilever
31101;Lottomatica #melomerito;3;3;1;88;Lottomatica
31102;Johnson & Johnson #melomerito;11;7;3;7;Johnson & Johnson
31110;SAP Competition;46;254;50;142;Accenture
31110;FSI #melomerito;67;131;33;209;Ferrovie dello Stato Italiane
31110;Wind Tre #melomerito;125;175;50;308;Wind Tre
31110;NTT DATA Italia - #melomerito Milano;54;246;50;473;NTT DATA Italia
31110;Luxottica - #melomerito Milano;153;147;50;4;Luxottica
31110;Ferrovie dello Stato Italiane - #melomerito Milano;94;206;50;209;Ferrovie dello Stato Italiane
31110;UniCredit - #melomerito Milano;112;188;50;506;UniCredit
31110;Pirelli - #melomerito Milano;108;192;50;339;Pirelli
31115;Ferrovie dello Stato Italiane - #melomerito Milano;27;27;9;209;Ferrovie dello Stato Italiane
31115;UniCredit - #melomerito Milano;3;3;1;506;UniCredit
31115;Lidl Italia - #melomerito Milano;22;32;9;58;Lidl Italia
31116;Lottomatica #melomerito;18;36;9;88;Lottomatica
31116;Philip Morris Competition;2;4;1;235;Philip Morris Italia
31117;Wind Tre #melomerito;123;117;40;308;Wind Tre
31117;Pirelli #melomerito;2;4;1;339;Pirelli
31118;Bosch #melomerito;123;177;50;3;Bosch
31118;FSI #melomerito;105;195;50;209;Ferrovie dello Stato Italiane
31118;Unilever #melomerito;5;1;1;5;Unilever
31119;SAP Competition;9;3;2;142;Accenture
31119;Science@Chiesi Competition;4;2;1;284;Chiesi Group
31119;Kpmg #melomerito;4;2;1;295;Kpmg
31119;Johnson & Johnson #melomerito;52;128;30;7;Johnson & Johnson
31119;Salini-Impregilo #melomerito;2;4;1;28;Salini Impregilo
31119;Angelini - Competition;33;39;12;166;Angelini
31119;EY #melomerito;15;15;5;81;EY
31119;Goldenpoint #melomerito;2;4;1;2;Goldenpoint
31119;STEM Competition;21;21;7;211;PwC
31119;Philip Morris Competition;9;9;3;235;Philip Morris Italia
31119;Ferrovie dello Stato Italiane - #melomerito Milano;1;5;1;209;Ferrovie dello Stato Italiane
31119;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;62;112;29;166;Angelini
31120;FSI #melomerito;5;7;2;209;Ferrovie dello Stato Italiane
31120;Lottomatica #melomerito;39;51;15;88;Lottomatica
31120;Salini-Impregilo #melomerito;3;297;50;28;Salini Impregilo
31120;Pirelli #melomerito;85;101;31;339;Pirelli
31120;Ferrovie dello Stato Italiane - #melomerito Milano;10;8;3;209;Ferrovie dello Stato Italiane
31121;FSI #melomerito;7;5;2;209;Ferrovie dello Stato Italiane
31121;Salini-Impregilo #melomerito;9;15;4;28;Salini Impregilo
31122;Deloitte #melomerito;3;3;1;267;Deloitte
31122;Kpmg #melomerito;9;9;3;295;Kpmg
31123;FSI #melomerito;56;244;50;209;Ferrovie dello Stato Italiane
31126;FSI #melomerito;120;180;50;209;Ferrovie dello Stato Italiane
31126;Ferrovie dello Stato Italiane - #melomerito Milano;114;186;50;209;Ferrovie dello Stato Italiane
31126;Salini Impregilo - #melomerito Milano;109;191;50;28;Salini Impregilo
31127;Leroy Merlin #melomerito;11;13;4;73;Leroy Merlin
31127;Salini-Impregilo #melomerito;62;238;50;28;Salini Impregilo
31128;Leroy Merlin #melomerito;160;140;50;73;Leroy Merlin
31128;Lottomatica #melomerito;128;172;50;88;Lottomatica
31128;Goldenpoint #melomerito;74;190;44;2;Goldenpoint
31128;Lottomatica Corporate Contest;8;292;50;88;Lottomatica
31132;FSI #melomerito;25;17;7;209;Ferrovie dello Stato Italiane
31135;Angelini - Competition;68;130;33;166;Angelini
31137;Bosch #melomerito;11;7;3;3;Bosch
31137;Deloitte #melomerito;94;206;50;267;Deloitte
31137;Kpmg #melomerito;115;185;50;295;Kpmg
31137;EY #melomerito;121;179;50;81;EY
31137;STEM Competition;6;0;1;211;PwC
31137;Pirelli #melomerito;9;9;3;339;Pirelli
31139;Calzedonia #melomerito;3;3;1;240;Calzedonia
31139;FSI #melomerito;16;20;6;209;Ferrovie dello Stato Italiane
31139;Johnson & Johnson #melomerito;107;97;34;7;Johnson & Johnson
31139;Leroy Merlin #melomerito;20;10;5;73;Leroy Merlin
31139;MSD Italia #melomerito;4;8;2;11;MSD Italia
31139;STEM Competition;6;0;1;211;PwC
31139;Lottomatica Corporate Contest;7;5;2;88;Lottomatica
31139;Pirelli #melomerito;40;62;17;339;Pirelli
31142;Bricocenter Italia Competition;55;245;50;40;Bricocenter Italia
31142;FSI #melomerito;158;142;50;209;Ferrovie dello Stato Italiane
31142;Findus #melomerito;7;11;3;134;Findus
31142;Leroy Merlin #melomerito;121;179;50;73;Leroy Merlin
31143;Science@Chiesi Competition;5;1;1;284;Chiesi Group
31143;Decathlon #melomerito;5;1;1;286;Decathlon
31143;FSI #melomerito;32;16;8;209;Ferrovie dello Stato Italiane
31143;Lottomatica #melomerito;12;12;4;88;Lottomatica
31143;Salini-Impregilo #melomerito;6;0;1;28;Salini Impregilo
31145;FSI #melomerito;107;193;50;209;Ferrovie dello Stato Italiane
31148;Leroy Merlin #melomerito;6;6;2;73;Leroy Merlin
31153;YOOX #melomerito;62;142;34;233;YOOX NET-A-PORTER GROUP
31157;Salini-Impregilo #melomerito;52;206;43;28;Salini Impregilo
31159;Roche #melomerito;72;90;27;36;Roche
31160;Roche #melomerito;106;194;50;36;Roche
31162;Calzedonia #melomerito;6;6;2;240;Calzedonia
31162;Johnson & Johnson #melomerito;123;177;50;7;Johnson & Johnson
31162;Unilever #melomerito;113;187;50;5;Unilever
31162;Goldenpoint #melomerito;14;46;10;2;Goldenpoint
31163;Pirelli #melomerito;42;48;15;339;Pirelli
31164;Elica #melomerito;15;33;8;9;Elica
31169;FSI #melomerito;101;199;50;209;Ferrovie dello Stato Italiane
31172;FSI #melomerito;17;7;4;209;Ferrovie dello Stato Italiane
31172;Salini-Impregilo #melomerito;2;298;50;28;Salini Impregilo
31173;Bosch #melomerito;3;3;1;3;Bosch
31173;Bricocenter Italia Competition;24;18;7;40;Bricocenter Italia
31173;FSI #melomerito;7;5;2;209;Ferrovie dello Stato Italiane
31173;Findus #melomerito;151;149;50;134;Findus
31173;Lottomatica #melomerito;8;4;2;88;Lottomatica
31173;Salini-Impregilo #melomerito;5;1;1;28;Salini Impregilo
31173;Goldenpoint #melomerito;11;7;3;2;Goldenpoint
31173;Pirelli #melomerito;8;4;2;339;Pirelli
31173;Philip Morris Competition;13;11;4;235;Philip Morris Italia
31175;Salini-Impregilo #melomerito;56;46;17;28;Salini Impregilo
31176;Salini-Impregilo #melomerito;9;291;50;28;Salini Impregilo
31178;Bricocenter Italia Competition;45;255;50;40;Bricocenter Italia
31179;Bosch #melomerito;44;16;10;3;Bosch
31179;FSI #melomerito;131;169;50;209;Ferrovie dello Stato Italiane
31179;Findus #melomerito;1;5;1;134;Findus
31181;FSI #melomerito;15;15;5;209;Ferrovie dello Stato Italiane
31181;Leroy Merlin #melomerito;29;25;9;73;Leroy Merlin
31183;Bricocenter Italia Competition;3;3;1;40;Bricocenter Italia
31183;Salini-Impregilo #melomerito;13;287;50;28;Salini Impregilo
31185;Findus #melomerito;68;232;50;134;Findus
31186;Salini-Impregilo #melomerito;177;123;50;28;Salini Impregilo
31187;FSI #melomerito;81;141;37;209;Ferrovie dello Stato Italiane
31189;BMS #melomerito;6;0;1;306;Bristol-Myers Squibb
31190;Leroy Merlin #melomerito;25;29;9;73;Leroy Merlin
31190;Lidl #melomerito;47;79;21;58;Lidl Italia
31193;Calzedonia #melomerito;99;201;50;240;Calzedonia
31193;Goldenpoint #melomerito;45;255;50;2;Goldenpoint
31196;Salini-Impregilo #melomerito;2;298;50;28;Salini Impregilo
31205;Decathlon #melomerito;2;4;1;286;Decathlon
31205;Deloitte #melomerito;58;242;50;267;Deloitte
31205;Findus #melomerito;85;215;50;134;Findus
31205;EY #melomerito;50;64;19;81;EY
31205;Pirelli #melomerito;93;207;50;339;Pirelli
31206;Findus #melomerito;9;3;2;134;Findus
31206;Lidl #melomerito;4;2;1;58;Lidl Italia
31206;Pirelli #melomerito;12;18;5;339;Pirelli
31207;Goldenpoint #melomerito;6;18;4;2;Goldenpoint
31208;SAP Competition;9;9;3;142;Accenture
31208;Angelini - Competition;3;3;1;166;Angelini
31208;Lottomatica Corporate Contest;4;2;1;88;Lottomatica
31208;Pirelli #melomerito;18;18;6;339;Pirelli
31208;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;6;0;1;539;Snam
31211;Deloitte #melomerito;3;3;1;267;Deloitte
31211;Elica #melomerito;4;2;1;9;Elica
31211;Wind Tre #melomerito;113;187;50;308;Wind Tre
31211;Pirelli #melomerito;27;39;11;339;Pirelli
31211;Wind Tre On-stage Competition;49;71;20;308;Wind Tre
31211;Super Experience!;5;13;3;6;Employerland
31211;Il tuo trampolino di lancio verso il mondo del lavoro!;3;3;1;605;Gi Group Horeca
31212;Calzedonia #melomerito;110;190;50;240;Calzedonia
31215;FSI #melomerito;9;21;5;209;Ferrovie dello Stato Italiane
31218;Lidl #melomerito;183;117;50;58;Lidl Italia
31219;STEM Competition;3;3;1;211;PwC
31223;Johnson & Johnson #melomerito;31;29;10;7;Johnson & Johnson
31223;Pirelli #melomerito;132;168;50;339;Pirelli
31224;FSI #melomerito;19;29;8;209;Ferrovie dello Stato Italiane
31226;SAP Competition;52;68;20;142;Accenture
31226;FSI #melomerito;3;3;1;209;Ferrovie dello Stato Italiane
31226;Johnson & Johnson #melomerito;3;3;1;7;Johnson & Johnson
31226;Lottomatica #melomerito;12;12;4;88;Lottomatica
31226;EY #melomerito;5;7;2;81;EY
31226;STEM Competition;3;3;1;211;PwC
31226;Pirelli #melomerito;26;10;6;339;Pirelli
31226;Philip Morris Competition;19;35;9;235;Philip Morris Italia
31229;Bricocenter Italia Competition;19;65;14;40;Bricocenter Italia
31229;FSI #melomerito;67;89;26;209;Ferrovie dello Stato Italiane
31229;Findus #melomerito;2;4;1;134;Findus
31229;Elica #melomerito;5;1;1;9;Elica
31229;Lidl #melomerito;25;35;10;58;Lidl Italia
31229;Lottomatica #melomerito;3;3;1;88;Lottomatica
31229;Wind Tre #melomerito;59;73;22;308;Wind Tre
31229;Salini-Impregilo #melomerito;6;0;1;28;Salini Impregilo
31229;Unilever #melomerito;131;169;50;5;Unilever
31229;Angelini - Competition;75;45;20;166;Angelini
31229;Pirelli #melomerito;106;116;37;339;Pirelli
31229;Philip Morris Competition;89;211;50;235;Philip Morris Italia
31235;Bosch #melomerito;5;1;1;3;Bosch
31235;Findus #melomerito;4;8;2;134;Findus
31235;YOOX #melomerito;2;4;1;233;YOOX NET-A-PORTER GROUP
31235;Unilever #melomerito;4;2;1;5;Unilever
31235;STEM Competition;4;2;1;211;PwC
